Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
3;03-MAYOR A PUNTO DE PEDIDO;1003461;ZSTO;TUBO GOMA INFERIOR RADIADOR;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;25611,94;CNH INDUST //;41270112 // 5801693272;REPUESTOS;IVECO TRAKKER T380;8-VARIOS;0,83;0;KG;2615,62;15;25611,94;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003467;ZSTO;FARO ROJO AMBAR x UN;MM01;0026;;V1;1;HB;3;2;0;0;0;0;C29;FILTROS/RESPUESTOS;9436;BAIML;6156342;REPUESTOS;CAMIONES;9-FRAGIL;0,33;0;KG;2160;15;9436;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003468;ZSTO;FARO VERDE AMBAR x UN - B070F75;MM01;0026;;V1;1;HB;3;3;0;0;0;0;C29;FILTROS/RESPUESTOS;17037;BAIML;6156342;REPUESTOS;CAMIONES;9-FRAGIL;0,32;0;KG;2400;15;17037;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003470;ZSTO;VALVULA OLEOHIDRAULICA N 1799 XUN;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;123448,87;;;REPUESTOS;CAJA VOLCADORA;7-PESADO;6,35;0;KG;4800;15;123448,86;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003476;ZSTO;1 HOJA ELASTICO ANT. XUN;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH // No aplica;41003457 // IV2200-2P;REPUESTOS;IVECO TRAKKER T380;7-PESADO;23;0;KG;265,95;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003477;ZSTO;BUJE P ELASTICO ANT. X UN;MM01;0026;;RE;1;HB;2;5;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH INDUST;8138899;REPUESTOS;IVECO TRAKKER T380;7-PESADO;0,57;0;KG;91,401;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003478;ZSTO;BUJE P ELASTICO ANT. X UN;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH INDUST // CNH INDUST;2997221 // 8160686;REPUESTOS;IVECO TRAKKER T380;7-PESADO;0,61;0;KG;374,516;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003484;ZSTO;BULON MAZA DELANTERA;MM01;0026;;RE;1;HB;2;15;0;0;0;0;C29;FILTROS/RESPUESTOS;0;;;REPUESTOS;IVECO TRAKKER T380;7-PESADO;0,31;0;KG;90;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003486;ZSTO;ESCOBILLA LIMPIAPARABRISAS P TRAKKER 380;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;TRICO;TX650;REPUESTOS;IVECO;9-FRAGIL;0,23;0;KG;2184;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003502;ZSTO;RODAMIENTO BLINDADO DE VOLANTE;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;8852,56;SKF;63052RS1;REPUESTOS;SKF;8-VARIOS;0,23;0;KG;98;15;8852,56;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003504;ZSTO;TOMA FUERZA NEUM. MULT. C PLATO;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;503523,87;TER APLICA;ZF16s1301650;REPUESTOS;VW 31-320;7-PESADO;12,07;0;KG;13000;15;503523,86;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003506;ZSTO;BOCINA 24V. XPAR;MM01;0026;;V1;1;HB;3;2;0;0;0;0;C29;FILTROS/RESPUESTOS;37771,72;;;REPUESTOS;CAMIONES;9-FRAGIL;0,57;0;KG;1800;15;37771,71;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003511;ZSTO;EXTREMO DE DIRECCION;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH;4833829;REPUESTOS;IVECO TRACKKER;7-PESADO;1,75;0;KG;2244;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003512;ZSTO;EXTREMO DE DIRECCION;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH;4833830;REPUESTOS;IVECO TRACKKER;7-PESADO;1,75;0;KG;1936;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003514;ZSTO;BARRA DE DIRECCION;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;203009,86;CNH // CNH;7139999 // 5801316542;REPUESTOS;IVECO TRACKKER;7-PESADO;10,24;0;KG;7800;15;203009,86;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003534;ZSTO;TUERCA DE RUEDA - IVECO ASTRA;MM01;0026;;RE;1;HB;10;24;0;0;0;0;C03;EQUIPOS;97686,48;CNH // CNH INDUST;41031725 // 5801644126;REPUESTOS;CAMIONES;7-PESADO;0,14;0;KG;50,625;15;97686,58;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003562;ZSTO;ESTRIBO;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH;504102899;REPUESTOS;CAMIONES;7-PESADO;1,52;0;KG;25080;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003661;ZSTO;O-RING (G);MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DAEMO ENGI;0070010500G;REPUESTOS;DAEMO B180, B210, B250, B300;8-VARIOS;0,001;0;KG;6,619;70;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003665;ZSTO;WASHER NORD LOCK;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DAEMO ENGI;015E1024000;REPUESTOS;DAEMO B180, B210, B250, B300;8-VARIOS;0,015;0;KG;5,027;70;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003678;ZSTO;CHISEL (W P);MM01;0026;;V1;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;3007363,11;DAEMO ENGI;B36312130000;REPUESTOS;DAEMO 300;3-DESGASTE;170;0;KG;21540,4;70;3007363,09;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003680;ZSTO;DAMPERSIDE;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DAEMO ENGI;B00081221;REPUESTOS;DAEMO B250, B300;7-PESADO;0,935;0;KG;884;70;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003689;ZSTO;COVERFRONT;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;DAEMO ENGI;B30610040;REPUESTOS;DAEMO B300;3-DESGASTE;15,8;0;KG;4712,4;70;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003692;ZSTO;HELI COLI;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;141,89;DAEMO ENGI;019B10300270;REPUESTOS;DAEMO B300;8-VARIOS;0,02;0;KG;17,309;70;141,89;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003736;ZSTO;"ESCOBILLA LIMPIAPARABRISA 24""-609MM X2UN";MM01;0026;;RE;1;HB;2;1;0;0;0;0;C03;EQUIPOS;26679,11;;APLICA A AMAROK 2.0 TDI 4X2 // 7H1955425F;REPUESTOS;AMAROK 2.0 TDI 4X2;8-VARIOS;0,191;0;KG;1012,5;15;26679,11;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003745;ZSTO;ELEMENTO FILTRANTE;MM01;0026;;V1;1;HB;3;3;0;0;0;0;C29;FILTROS/RESPUESTOS;370020,42;KOMATSU HO;HD465-7EO 569-60-88210;REPUESTOS;D465-7EO;8-VARIOS;2,452;0;KG;16007,742;15;370020,42;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003751;ZSTO;CORREA;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6245-61-3360;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003752;ZSTO;CORREA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6245-81-6360;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003757;ZSTO;ORING;MM01;0026;;RE;1;HB;2;40;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6245-11-8120;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003758;ZSTO;JUNTA;MM01;0026;;RE;1;HB;2;39;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6240-11-8810;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003760;ZSTO;ALTERNADOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;600-861-9122;REPUESTOS;D465-7EO;7-PESADO;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003761;ZSTO;INYECTOR;MM01;0026;;RE;1;HB;6;6;6;0;0;6;C29;FILTROS/RESPUESTOS;6387264,3;KOMATSU HO;6245-11-3100;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;6387264,3;;;;1;;;;1;
3;03-MAYOR A PUNTO DE PEDIDO;1003762;ZSTO;MOTOR DE ARRANQUE;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;600-813-7153;REPUESTOS;D465-7EO;6-PESADO Y FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003765;ZSTO;SENSOR DE TEMPERATURA;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;12453;KOMATSU HO;6261-81-6901;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;12453;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003766;ZSTO;SENSOR DE TEMPERATURA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;12854,34;KOMATSU HO;6560-61-7300;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;12854,33;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003767;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6261-81-2700;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003768;ZSTO;SENSOR DE TEMPERATURA;MM01;0026;;RE;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6215-11-8281;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003769;ZSTO;RETEN;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;8476,8;KOMATSU HO;6162-13-6440;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;8476,79;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003770;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;75889,8;KOMATSU HO;6219-81-1961;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;75889,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003771;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;26239,5;KOMATSU HO;6261-81-2903;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;26239,5;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003772;ZSTO;TERMOSTATO;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;6212-65-2610;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003773;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;148669;KOMATSU HO;ND499000-6160;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;148669;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003774;ZSTO;FITRO DE COMBUSTIBLE;MM01;0026;;RE;1;HB;2;4;0;0;0;0;F06;FILTRO COMBUSTIBLE;0;KOMATSU HO;600-311-3230;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003778;ZSTO;JUEGO DE JUNTA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;707-99-73800;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003779;ZSTO;JUEGA DE JUNTA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;707-98-26901;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003780;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;132405;KOMATSU HO;7861-93-4520;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;132405;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003781;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;569-06-83410;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003782;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;421-06-35121;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003783;ZSTO;SENSOR DE TEMPERATURA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;38923,5;KOMATSU HO;7861-93-3320;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;38923,5;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003784;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;561-15-74660;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003785;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;7861-93-2330;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003786;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;566-88-66141;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003787;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;566575,34;KOMATSU HO;7861-93-1620;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;566575,33;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003788;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;7861-93-1930;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003789;ZSTO;SENSOR DE PRESION;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;7861-93-1653;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003791;ZSTO;SENSOR DE TEMPERATURA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;7861-93-3520;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003792;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;7861-93-4520;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003793;ZSTO;SENSOR;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;7861-93-8711;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003794;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;6079,5;KOMATSU HO;421-06-23330;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;6079,5;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003795;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;1916,28;KOMATSU HO;08105-12420;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;1916,25;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003796;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;08104-12420;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003797;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;5;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;08110-12410;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003798;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;41G-06-13230;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003799;ZSTO;LAMAPARA;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;08102-02403;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003800;ZSTO;ESCOBILLA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;569-54-83240;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003804;ZSTO;RELAY;MM01;0026;;RE;1;HB;2;19;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;569-06-61960;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003805;ZSTO;RELAY 24V;MM01;0026;;RE;1;HB;2;6;0;0;0;0;C29;FILTROS/RESPUESTOS;182714,88;KOMATSU HO;569-06-61970;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;182714,88;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003807;ZSTO;SWITS;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;600-815-2690;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003808;ZSTO;CIRCUIT BREAKER;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;198-06-62830;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003809;ZSTO;RELAY;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;561-06-61510;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003810;ZSTO;JUEGO DE JUNTAS;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;566-32-05211;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003811;ZSTO;FARO;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;421-06-23350;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003812;ZSTO;FARO;MM01;0026;;RE;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;566-06-6A310;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003813;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;561-86-87420;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003814;ZSTO;LAMPARA;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;561-86-87410;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003815;ZSTO;LAMAPARA;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;561-86-87430;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003816;ZSTO;FARO;MM01;0026;;RE;1;HB;2;5;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;566-06-14340;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003817;ZSTO;FARO;MM01;0026;;RE;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;566-06-14350;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003820;ZSTO;BREATHER;MM01;0026;;RE;1;HB;2;3;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;566-60-15362;REPUESTOS;D465-7EO;8-VARIOS;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003824;ZSTO;ESPEJO;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;688236,96;KOMATSU HO;23W-P86-2890;REPUESTOS;D465-7EO;9-FRAGIL;0;0;KG;0;15;688236,96;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003825;ZSTO;VIDRIO DE CABINA;MM01;0026;;RE;1;HB;2;1;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;581-06-16431;REPUESTOS;D465-7EO;6-PESADO Y FRAGIL;0;0;KG;0;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003826;ZSTO;ALARMA DE RETROCESO;MM01;0026;;RE;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;08164-B0000;REPUESTOS;D465-7EO;8-VARIOS;1,311;0;KG;2695;15;0;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003827;ZSTO;MOTOR DE VENTILADOR;MM01;0026;;RE;1;HB;2;4;0;0;0;0;C29;FILTROS/RESPUESTOS;0;KOMATSU HO;569-74-61520;REPUESTOS;D465-7EO;6-PESADO Y FRAGIL;0;0;KG;0;15;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003837;ZSTO;BARRA3700;MM01;0026;;V1;8;HB;15;12;0;0;0;0;C29;FILTROS/RESPUESTOS;16643073,72;;90515311T51-RND54SP;DESGASTE;?;?;53;0;KG;14501305;20;16643073,71;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003854;ZSTO;BULON MAZA TRASERA P TRAKKER;MM01;0026;;RE;1;HB;2;10;0;0;0;0;C29;FILTROS/RESPUESTOS;0;CNH // CNH;42064826 // 42117455;REPUESTOS;MAQUINARIA PESADA;7-PESADO;0,36;0;KG;108;25;0;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003865;ZSTO;GRAMPA DE ELASTICO;MM01;0026;;V1;3;HB;6;6;0;0;0;0;C29;FILTROS/RESPUESTOS;882044,94;CNH;42050261;REPUESTOS;IVECO TRAKKER T380;7-PESADO;3,644;0;KG;2414,25;15;882044,94;;;;1;;;1;;
